-0.088201	-0.982287	0.165325	-8.820112	0.462366	-0.187381	-0.866663	46.236647	0.882291	0.000000	0.470704	88.229123	0.000000	0.000000	0.000000	1.000000
-0.145798	-0.951057	0.272460	-14.579801	0.448720	-0.309017	-0.838546	44.872014	0.881699	0.000000	0.471812	88.169903	0.000000	0.000000	0.000000	1.000000
-0.201359	-0.904827	0.375156	-20.135949	0.427911	-0.425779	-0.797248	42.791070	0.881105	0.000000	0.472920	88.110543	0.000000	0.000000	0.000000	1.000000
-0.253996	-0.844328	0.471801	-25.399623	0.400234	-0.535827	-0.743440	40.023401	0.880510	0.000000	0.474027	88.051045	0.000000	0.000000	0.000000	1.000000
-0.302861	-0.770513	0.560878	-30.286107	0.366096	-0.637424	-0.677985	36.609615	0.879914	0.000000	0.475133	87.991407	0.000000	0.000000	0.000000	1.000000
-0.347163	-0.684547	0.640994	-34.716271	0.326007	-0.728969	-0.601933	32.600748	0.879316	-0.000000	0.476238	87.931631	0.000000	0.000000	0.000000	1.000000
-0.386178	-0.587785	0.710897	-38.617844	0.280575	-0.809017	-0.516497	28.057506	0.878717	0.000000	0.477343	87.871716	0.000000	0.000000	0.000000	1.000000
-0.419266	-0.481754	0.769499	-41.926600	0.230493	-0.876307	-0.423036	23.049344	0.878117	0.000000	0.478447	87.811662	0.000000	0.000000	0.000000	1.000000
-0.445874	-0.368125	0.815893	-44.587409	0.176534	-0.929776	-0.323035	17.653404	0.877515	0.000000	0.479550	87.751469	0.000000	0.000000	0.000000	1.000000
-0.465552	-0.248690	0.849362	-46.555153	0.119533	-0.968583	-0.218079	11.953332	0.876911	-0.000000	0.480652	87.691138	0.000000	0.000000	0.000000	1.000000
-0.477955	-0.125333	0.869397	-47.795490	0.060380	-0.992115	-0.109830	6.037975	0.876307	-0.000000	0.481754	87.630668	0.000000	0.000000	0.000000	1.000000
-0.482854	0.000000	0.875701	-48.285449	-0.000000	-1.000000	0.000000	-0.000000	0.875701	0.000000	0.482854	87.570060	0.000000	0.000000	0.000000	1.000000
-0.480138	0.125333	0.868193	-48.013842	-0.060656	-0.992115	0.109678	-6.065559	0.875093	0.000000	0.483955	87.509313	0.000000	0.000000	0.000000	1.000000
-0.469815	0.248690	0.847011	-46.981498	-0.120628	-0.968583	0.217475	-12.062799	0.874484	0.000000	0.485054	87.448429	0.000000	0.000000	0.000000	1.000000
-0.452013	0.368125	0.812508	-45.201304	-0.178965	-0.929776	0.321694	-17.896462	0.873874	0.000000	0.486152	87.387406	0.000000	0.000000	0.000000	1.000000
-0.426981	0.481754	0.765246	-42.698054	-0.234735	-0.876307	0.420697	-23.473454	0.873262	-0.000000	0.487250	87.326245	0.000000	0.000000	0.000000	1.000000
-0.395081	0.587785	0.705988	-39.508111	-0.287043	-0.809017	0.512930	-28.704323	0.872649	0.000000	0.488347	87.264947	0.000000	0.000000	0.000000	1.000000
-0.356789	0.684547	0.635686	-35.678883	-0.335047	-0.728969	0.596949	-33.504702	0.872035	0.000000	0.489443	87.203510	0.000000	0.000000	0.000000	1.000000
-0.312681	0.770513	0.555464	-31.268118	-0.377967	-0.637424	0.671440	-37.796662	0.871419	-0.000000	0.490539	87.141936	0.000000	0.000000	0.000000	1.000000
-0.263430	0.844328	0.466599	-26.343037	-0.415100	-0.535827	0.735243	-41.509985	0.870802	0.000000	0.491633	87.080225	0.000000	0.000000	0.000000	1.000000
-0.209793	0.904827	0.370506	-20.979310	-0.445833	-0.425779	0.787366	-44.583303	0.870184	0.000000	0.492727	87.018375	0.000000	0.000000	0.000000	1.000000
-0.152599	0.951057	0.268710	-15.259891	-0.469651	-0.309017	0.827004	-46.965116	0.869564	-0.000000	0.493820	86.956389	0.000000	0.000000	0.000000	1.000000
-0.092737	0.982287	0.162824	-9.273741	-0.486147	-0.187381	0.853551	-48.614653	0.868943	0.000000	0.494913	86.894265	0.000000	0.000000	0.000000	1.000000
-0.031144	0.998027	0.054522	-3.114437	-0.495026	-0.062791	0.866607	-49.502560	0.868320	0.000000	0.496004	86.832004	0.000000	0.000000	0.000000	1.000000
0.031213	0.998027	-0.054483	3.121286	-0.496114	0.062791	0.865984	-49.611422	0.867696	-0.000000	0.497095	86.769605	0.000000	0.000000	0.000000	1.000000
0.093351	0.982287	-0.162473	9.335058	-0.489361	0.187381	0.851712	-48.936088	0.867071	0.000000	0.498185	86.707070	0.000000	0.000000	0.000000	1.000000
0.154284	0.951057	-0.267746	15.428425	-0.474838	0.309017	0.824037	-47.483808	0.866444	0.000000	0.499274	86.644398	0.000000	0.000000	0.000000	1.000000
0.213044	0.904827	-0.368646	21.304408	-0.452742	0.425779	0.783414	-45.274172	0.865816	0.000000	0.500363	86.581589	0.000000	0.000000	0.000000	1.000000
0.268691	0.844328	-0.463590	26.869053	-0.423389	0.535827	0.730501	-42.338852	0.865186	0.000000	0.501450	86.518643	0.000000	0.000000	0.000000	1.000000
0.320329	0.770513	-0.551088	32.032925	-0.387212	0.637424	0.666152	-38.721154	0.864556	0.000000	0.502537	86.455561	0.000000	0.000000	0.000000	1.000000
0.367126	0.684547	-0.629773	36.712551	-0.344754	0.728969	0.591396	-34.475381	0.863923	0.000000	0.503623	86.392342	0.000000	0.000000	0.000000	1.000000
0.408318	0.587785	-0.698416	40.831771	-0.296660	0.809017	0.507429	-29.666018	0.863290	0.000000	0.504708	86.328986	0.000000	0.000000	0.000000	1.000000
0.443230	0.481754	-0.755950	44.322968	-0.243668	0.876307	0.415587	-24.366758	0.862655	0.000000	0.505793	86.265495	0.000000	0.000000	0.000000	1.000000
0.471282	0.368125	-0.801485	47.128188	-0.186594	0.929776	0.317330	-18.659370	0.862019	0.000000	0.506877	86.201867	0.000000	0.000000	0.000000	1.000000
0.492001	0.248690	-0.834319	49.200090	-0.126324	0.968583	0.214217	-12.632436	0.861381	0.000000	0.507959	86.138103	0.000000	0.000000	0.000000	1.000000
0.505027	0.125333	-0.853955	50.502747	-0.063800	0.992115	0.107880	-6.379981	0.860742	0.000000	0.509041	86.074203	0.000000	0.000000	0.000000	1.000000
0.510123	-0.000000	-0.860102	51.012265	0.000000	1.000000	-0.000000	0.000000	0.860102	0.000000	0.510123	86.010167	0.000000	0.000000	0.000000	1.000000
0.507172	-0.125333	-0.852683	50.717210	0.064071	0.992115	-0.107719	6.407074	0.859460	0.000000	0.511203	85.945995	0.000000	0.000000	0.000000	1.000000
0.496188	-0.248690	-0.831836	49.618841	0.127400	0.968583	-0.213579	12.739953	0.858817	-0.000000	0.512283	85.881687	0.000000	0.000000	0.000000	1.000000
0.477311	-0.368125	-0.797909	47.731148	0.188981	0.929776	-0.315914	18.898098	0.858172	0.000000	0.513362	85.817244	0.000000	0.000000	0.000000	1.000000
0.450807	-0.481754	-0.751456	45.080680	0.247833	0.876307	-0.413117	24.783314	0.857527	0.000000	0.514440	85.752666	0.000000	0.000000	0.000000	1.000000
0.417062	-0.587785	-0.693230	41.706179	0.303013	0.809017	-0.503661	30.301313	0.856880	0.000000	0.515517	85.687952	0.000000	0.000000	0.000000	1.000000
0.376580	-0.684547	-0.624166	37.658017	0.353632	0.728969	-0.586130	35.363232	0.856231	0.000000	0.516593	85.623102	0.000000	0.000000	0.000000	1.000000
0.329974	-0.770513	-0.545368	32.997443	0.398871	0.637424	-0.659237	39.887057	0.855581	0.000000	0.517669	85.558118	0.000000	0.000000	0.000000	1.000000
0.277957	-0.844328	-0.458094	27.795662	0.437990	0.535827	-0.721841	43.798955	0.854930	0.000000	0.518743	85.492998	0.000000	0.000000	0.000000	1.000000
0.221327	-0.904827	-0.363734	22.132746	0.470345	0.425779	-0.772973	47.034479	0.854277	0.000000	0.519817	85.427743	0.000000	0.000000	0.000000	1.000000
0.160964	-0.951057	-0.263784	16.096400	0.495396	0.309017	-0.811844	49.539626	0.853624	0.000000	0.520890	85.362354	0.000000	0.000000	0.000000	1.000000
0.097806	-0.982287	-0.159830	9.780606	0.512717	0.187381	-0.837860	51.271734	0.852968	0.000000	0.521963	85.296829	0.000000	0.000000	0.000000	1.000000
0.032842	-0.998027	-0.053517	3.284159	0.522002	0.062791	-0.850630	52.200210	0.852312	-0.000000	0.523034	85.231170	0.000000	0.000000	0.000000	1.000000
-0.032909	-0.998027	0.053476	-3.290881	0.523071	-0.062791	-0.849973	52.307062	0.851654	0.000000	0.524105	85.165376	0.000000	0.000000	0.000000	1.000000
-0.098408	-0.982287	0.159460	-9.840791	0.515872	-0.187381	-0.835921	51.587234	0.850994	0.000000	0.525175	85.099448	0.000000	0.000000	0.000000	1.000000
-0.162618	-0.951057	0.262768	-16.261822	0.500487	-0.309017	-0.808716	50.048741	0.850334	0.000000	0.526244	85.033386	0.000000	0.000000	0.000000	1.000000
-0.224518	-0.904827	0.361773	-22.451842	0.477126	-0.425779	-0.768806	47.712594	0.849672	0.000000	0.527312	84.967189	0.000000	0.000000	0.000000	1.000000
-0.283120	-0.844328	0.454922	-28.311966	0.446125	-0.535827	-0.716842	44.612520	0.849009	0.000000	0.528379	84.900858	0.000000	0.000000	0.000000	1.000000
-0.337481	-0.770513	0.540755	-33.748129	0.407945	-0.637424	-0.653660	40.794480	0.848344	0.000000	0.529446	84.834393	0.000000	0.000000	0.000000	1.000000
-0.386726	-0.684547	0.617931	-38.672601	0.363160	-0.728969	-0.580275	36.315990	0.847678	0.000000	0.530511	84.767794	0.000000	0.000000	0.000000	1.000000
-0.430054	-0.587785	0.685246	-43.005401	0.312453	-0.809017	-0.497860	31.245253	0.847011	0.000000	0.531576	84.701061	0.000000	0.000000	0.000000	1.000000
-0.466756	-0.481754	0.741655	-46.675595	0.256601	-0.876307	-0.407728	25.660125	0.846342	0.000000	0.532640	84.634194	0.000000	0.000000	0.000000	1.000000
-0.496225	-0.368125	0.786286	-49.622457	0.196469	-0.929776	-0.311313	19.646921	0.845672	0.000000	0.533703	84.567194	0.000000	0.000000	0.000000	1.000000
-0.517965	-0.248690	0.818453	-51.796472	0.132991	-0.968583	-0.210143	13.299074	0.845001	0.000000	0.534765	84.500060	0.000000	0.000000	0.000000	1.000000
-0.531602	-0.125333	0.837670	-53.160164	0.067157	-0.992115	-0.105822	6.715690	0.844328	0.000000	0.535827	84.432793	0.000000	0.000000	0.000000	1.000000
-0.536887	0.000000	0.843654	-53.688739	-0.000000	-1.000000	0.000000	-0.000000	0.843654	0.000000	0.536887	84.365392	0.000000	0.000000	0.000000	1.000000
-0.533705	0.125333	0.836331	-53.370525	-0.067423	-0.992115	0.105653	-6.742265	0.842979	0.000000	0.537947	84.297858	0.000000	0.000000	0.000000	1.000000
-0.522072	0.248690	0.815839	-52.207216	-0.134045	-0.968583	0.209472	-13.404535	0.842302	0.000000	0.539006	84.230191	0.000000	0.000000	0.000000	1.000000
-0.502139	0.368125	0.782522	-50.213887	-0.198811	-0.929776	0.309822	-19.881084	0.841624	-0.000000	0.540064	84.162391	0.000000	0.000000	0.000000	1.000000
-0.474188	0.481754	0.736925	-47.418817	-0.260687	-0.876307	0.405128	-26.068715	0.840945	-0.000000	0.541121	84.094458	0.000000	0.000000	0.000000	1.000000
-0.438631	0.587785	0.679788	-43.863088	-0.318684	-0.809017	0.493895	-31.868399	0.840264	-0.000000	0.542178	84.026393	0.000000	0.000000	0.000000	1.000000
-0.396000	0.684547	0.612029	-39.599986	-0.371869	-0.728969	0.574733	-37.186862	0.839582	0.000000	0.543233	83.958194	0.000000	0.000000	0.000000	1.000000
-0.346942	0.770513	0.534734	-34.694203	-0.419381	-0.637424	0.646383	-41.938087	0.838899	-0.000000	0.544288	83.889863	0.000000	0.000000	0.000000	1.000000
-0.292209	0.844328	0.449138	-29.220856	-0.460447	-0.535827	0.707727	-46.044701	0.838214	-0.000000	0.545341	83.821400	0.000000	0.000000	0.000000	1.000000
-0.232643	0.904827	0.356602	-23.264340	-0.494392	-0.425779	0.757818	-49.439239	0.837528	0.000000	0.546394	83.752804	0.000000	0.000000	0.000000	1.000000
-0.169170	0.951057	0.258598	-16.917024	-0.520652	-0.309017	0.795883	-52.065245	0.836841	0.000000	0.547446	83.684076	0.000000	0.000000	0.000000	1.000000
-0.102778	0.982287	0.156679	-10.277819	-0.538782	-0.187381	0.821342	-53.878216	0.836152	0.000000	0.548498	83.615216	0.000000	0.000000	0.000000	1.000000
-0.034506	0.998027	0.052459	-3.450640	-0.548463	-0.062791	0.833814	-54.846346	0.835462	-0.000000	0.549548	83.546224	0.000000	0.000000	0.000000	1.000000
0.034572	0.998027	-0.052416	3.457229	-0.549511	0.062791	0.833124	-54.951082	0.834771	0.000000	0.550597	83.477099	0.000000	0.000000	0.000000	1.000000
0.103368	0.982287	-0.156291	10.336813	-0.541875	0.187381	0.819305	-54.187471	0.834078	0.000000	0.551646	83.407843	0.000000	0.000000	0.000000	1.000000
0.170792	0.951057	-0.257530	17.079171	-0.525643	0.309017	0.792596	-52.564282	0.833385	-0.000000	0.552694	83.338456	0.000000	0.000000	0.000000	1.000000
0.235771	0.904827	-0.354542	23.577119	-0.501039	0.425779	0.753440	-50.103929	0.832689	0.000000	0.553740	83.268936	0.000000	0.000000	0.000000	1.000000
0.297269	0.844328	-0.445804	29.726939	-0.468422	0.535827	0.702475	-46.842160	0.831993	0.000000	0.554786	83.199286	0.000000	0.000000	0.000000	1.000000
0.354300	0.770513	-0.529887	35.430028	-0.428275	0.637424	0.640524	-42.827547	0.831295	0.000000	0.555831	83.129503	0.000000	0.000000	0.000000	1.000000
0.405945	0.684547	-0.605478	40.594485	-0.381208	0.728969	0.568582	-38.120759	0.830596	0.000000	0.556876	83.059590	0.000000	0.000000	0.000000	1.000000
0.451366	0.587785	-0.671400	45.136590	-0.327937	0.809017	0.487800	-32.793652	0.829895	-0.000000	0.557919	82.989545	0.000000	0.000000	0.000000	1.000000
0.489822	0.481754	-0.726628	48.982158	-0.269282	0.876307	0.399467	-26.928169	0.829194	0.000000	0.558961	82.919370	0.000000	0.000000	0.000000	1.000000
0.520678	0.368125	-0.770311	52.067755	-0.206151	0.929776	0.304988	-20.615083	0.828491	0.000000	0.560003	82.849063	0.000000	0.000000	0.000000	1.000000
0.543417	0.248690	-0.801780	54.341738	-0.139526	0.968583	0.205862	-13.952587	0.827786	0.000000	0.561044	82.778626	0.000000	0.000000	0.000000	1.000000
0.557651	0.125333	-0.820559	55.765118	-0.070448	0.992115	0.103661	-7.044773	0.827081	0.000000	0.562083	82.708057	0.000000	0.000000	0.000000	1.000000
0.563122	-0.000000	-0.826374	56.312227	0.000000	1.000000	-0.000000	0.000000	0.826374	0.000000	0.563122	82.637359	0.000000	0.000000	0.000000	1.000000
0.559712	-0.125333	-0.819155	55.971171	0.070708	0.992115	-0.103483	7.070803	0.825665	0.000000	0.564160	82.566529	0.000000	0.000000	0.000000	1.000000
0.547441	-0.248690	-0.799038	54.744068	0.140559	0.968583	-0.205158	14.055888	0.824956	-0.000000	0.565197	82.495570	0.000000	0.000000	0.000000	1.000000
0.526471	-0.368125	-0.766363	52.647071	0.208444	0.929776	-0.303425	20.844450	0.824245	0.000000	0.566234	82.424480	0.000000	0.000000	0.000000	1.000000
0.497102	-0.481754	-0.721667	49.710157	0.273284	0.876307	-0.396740	27.328390	0.823533	0.000000	0.567269	82.353260	0.000000	0.000000	0.000000	1.000000
0.459767	-0.587785	-0.665675	45.976709	0.334040	0.809017	-0.483641	33.404035	0.822819	0.000000	0.568303	82.281910	0.000000	0.000000	0.000000	1.000000
0.415029	-0.684547	-0.599288	41.502875	0.389738	0.728969	-0.562769	38.973794	0.822104	-0.000000	0.569337	82.210430	0.000000	0.000000	0.000000	1.000000
0.363567	-0.770513	-0.523573	36.356724	0.439477	0.637424	-0.632890	43.947730	0.821388	-0.000000	0.570370	82.138820	0.000000	0.000000	0.000000	1.000000
0.306172	-0.844328	-0.439737	30.617212	0.482450	0.535827	-0.692915	48.245007	0.820671	0.000000	0.571401	82.067080	0.000000	0.000000	0.000000	1.000000
0.243730	-0.904827	-0.349119	24.372974	0.517952	0.425779	-0.741915	51.795207	0.819952	-0.000000	0.572432	81.995211	0.000000	0.000000	0.000000	1.000000
0.177210	-0.951057	-0.253157	17.720952	0.545395	0.309017	-0.779136	54.539482	0.819232	0.000000	0.573462	81.923212	0.000000	0.000000	0.000000	1.000000
0.107649	-0.982287	-0.153374	10.764889	0.564315	0.187381	-0.804013	56.431526	0.818511	-0.000000	0.574491	81.851084	0.000000	0.000000	0.000000	1.000000
0.036137	-0.998027	-0.051349	3.613715	0.574384	0.062791	-0.816175	57.438354	0.817788	-0.000000	0.575519	81.778827	0.000000	0.000000	0.000000	1.000000
-0.036202	-0.998027	0.051304	-3.620165	0.575409	-0.062791	-0.815452	57.540872	0.817064	0.000000	0.576546	81.706441	0.000000	0.000000	0.000000	1.000000
-0.108226	-0.982287	0.152967	-10.822633	0.567342	-0.187381	-0.801880	56.734230	0.816339	-0.000000	0.577573	81.633925	0.000000	0.000000	0.000000	1.000000
-0.178797	-0.951057	0.252038	-17.879664	0.550279	-0.309017	-0.775694	55.027948	0.815613	0.000000	0.578598	81.561281	0.000000	0.000000	0.000000	1.000000
-0.246791	-0.904827	0.346961	-24.679128	0.524458	-0.425779	-0.737330	52.445817	0.814885	0.000000	0.579623	81.488508	0.000000	0.000000	0.000000	1.000000
-0.311126	-0.844328	0.436247	-31.112575	0.490256	-0.535827	-0.687415	49.025573	0.814156	0.000000	0.580646	81.415606	0.000000	0.000000	0.000000	1.000000
-0.370770	-0.770513	0.518497	-37.076962	0.448183	-0.637424	-0.626755	44.818348	0.813426	-0.000000	0.581669	81.342575	0.000000	0.000000	0.000000	1.000000
-0.424763	-0.684547	0.592429	-42.476308	0.398879	-0.728969	-0.556327	39.887908	0.812694	-0.000000	0.582690	81.269416	0.000000	0.000000	0.000000	1.000000
-0.472232	-0.587785	0.656890	-47.223235	0.343097	-0.809017	-0.477259	34.309688	0.811961	0.000000	0.583711	81.196129	0.000000	0.000000	0.000000	1.000000
-0.512404	-0.481754	0.710884	-51.240382	0.281696	-0.876307	-0.390812	28.169638	0.811227	0.000000	0.584731	81.122714	0.000000	0.000000	0.000000	1.000000
-0.544617	-0.368125	0.753576	-54.461668	0.215629	-0.929776	-0.298362	21.562900	0.810492	-0.000000	0.585750	81.049170	0.000000	0.000000	0.000000	1.000000
-0.568334	-0.248690	0.784315	-56.833375	0.145923	-0.968583	-0.201378	14.592330	0.809755	0.000000	0.586768	80.975499	0.000000	0.000000	0.000000	1.000000
-0.583150	-0.125333	0.802638	-58.315039	0.073669	-0.992115	-0.101397	7.366903	0.809017	0.000000	0.587785	80.901699	0.000000	0.000000	0.000000	1.000000
-0.588801	0.000000	0.808278	-58.880143	-0.000000	-1.000000	0.000000	-0.000000	0.808278	0.000000	0.588801	80.827772	0.000000	0.000000	0.000000	1.000000
-0.585166	0.125333	0.801170	-58.516579	-0.073924	-0.992115	0.101211	-7.392363	0.807537	-0.000000	0.589817	80.753718	0.000000	0.000000	0.000000	1.000000
-0.572269	0.248690	0.781448	-57.226895	-0.146934	-0.968583	0.200642	-14.693369	0.806795	0.000000	0.590831	80.679535	0.000000	0.000000	0.000000	1.000000
-0.550283	0.368125	0.749448	-55.028298	-0.217872	-0.929776	0.296728	-21.787244	0.806052	0.000000	0.591844	80.605226	0.000000	0.000000	0.000000	1.000000
-0.519524	0.481754	0.705697	-51.952439	-0.285611	-0.876307	0.387960	-28.561095	0.805308	-0.000000	0.592857	80.530789	0.000000	0.000000	0.000000	1.000000
-0.480450	0.587785	0.650905	-48.044957	-0.349067	-0.809017	0.472910	-34.906705	0.804562	0.000000	0.593868	80.456224	0.000000	0.000000	0.000000	1.000000
-0.433648	0.684547	0.585956	-43.364806	-0.407223	-0.728969	0.550249	-40.722263	0.803815	0.000000	0.594879	80.381533	0.000000	0.000000	0.000000	1.000000
-0.379834	0.770513	0.511894	-37.983365	-0.459140	-0.637424	0.618774	-45.914001	0.803067	-0.000000	0.595889	80.306715	0.000000	0.000000	0.000000	1.000000
-0.319834	0.844328	0.429903	-31.983353	-0.503977	-0.535827	0.677419	-50.397700	0.802318	0.000000	0.596897	80.231770	0.000000	0.000000	0.000000	1.000000
-0.254576	0.904827	0.341291	-25.457556	-0.541001	-0.425779	0.725279	-54.100060	0.801567	0.000000	0.597905	80.156698	0.000000	0.000000	0.000000	1.000000
-0.185074	0.951057	0.247465	-18.507392	-0.569599	-0.309017	0.761620	-56.959896	0.800815	-0.000000	0.598912	80.081500	0.000000	0.000000	0.000000	1.000000
-0.112413	0.982287	0.149917	-11.241336	-0.589291	-0.187381	0.785890	-58.929146	0.800062	0.000000	0.599918	80.006176	0.000000	0.000000	0.000000	1.000000
-0.037732	0.998027	0.050189	-3.773224	-0.599737	-0.062791	0.797730	-59.973678	0.799307	0.000000	0.600923	79.930725	0.000000	0.000000	0.000000	1.000000
0.037795	0.998027	-0.050141	3.779528	-0.600739	0.062791	0.796976	-60.073876	0.798551	-0.000000	0.601927	79.855147	0.000000	0.000000	0.000000	1.000000
0.112978	0.982287	-0.149492	11.297773	-0.592250	0.187381	0.783663	-59.225000	0.797794	-0.000000	0.602930	79.779444	0.000000	0.000000	0.000000	1.000000
0.186625	0.951057	-0.246298	18.662513	-0.574373	0.309017	0.758026	-57.437309	0.797036	-0.000000	0.603932	79.703615	0.000000	0.000000	0.000000	1.000000
0.257568	0.904827	-0.339038	25.756782	-0.547359	0.425779	0.720493	-54.735948	0.796277	-0.000000	0.604933	79.627659	0.000000	0.000000	0.000000	1.000000
0.324675	0.844328	-0.426259	32.467506	-0.511606	0.535827	0.671676	-51.160604	0.795516	0.000000	0.605933	79.551578	0.000000	0.000000	0.000000	1.000000
0.386873	0.770513	-0.506595	38.687306	-0.467649	0.637424	0.612368	-46.764919	0.794754	-0.000000	0.606932	79.475372	0.000000	0.000000	0.000000	1.000000
0.443162	0.684547	-0.578794	44.316211	-0.416157	0.728969	0.543524	-41.615693	0.793990	0.000000	0.607930	79.399040	0.000000	0.000000	0.000000	1.000000
0.492633	0.587785	-0.641733	49.263276	-0.357919	0.809017	0.466246	-35.791865	0.793226	-0.000000	0.608928	79.322582	0.000000	0.000000	0.000000	1.000000
0.534480	0.481754	-0.694438	53.448038	-0.293833	0.876307	0.381771	-29.383308	0.792460	0.000000	0.609924	79.246000	0.000000	0.000000	0.000000	1.000000
0.568018	0.368125	-0.736097	56.801835	-0.224894	0.929776	0.291442	-22.489437	0.791693	0.000000	0.610919	79.169292	0.000000	0.000000	0.000000	1.000000
0.592689	0.248690	-0.766076	59.268924	-0.152177	0.968583	0.196695	-15.217673	0.790925	0.000000	0.611914	79.092459	0.000000	0.000000	0.000000	1.000000
0.608074	0.125333	-0.783924	60.807410	-0.076818	0.992115	0.099033	-7.681762	0.790155	0.000000	0.612907	79.015501	0.000000	0.000000	0.000000	1.000000
0.613900	-0.000000	-0.789384	61.389951	0.000000	1.000000	-0.000000	0.000000	0.789384	0.000000	0.613900	78.938419	0.000000	0.000000	0.000000	1.000000
0.610042	-0.125333	-0.782394	61.004239	0.077066	0.992115	-0.098839	7.706628	0.788612	0.000000	0.614891	78.861212	0.000000	0.000000	0.000000	1.000000
0.596532	-0.248690	-0.763087	59.653246	0.153164	0.968583	-0.195928	15.316350	0.787839	0.000000	0.615882	78.783880	0.000000	0.000000	0.000000	1.000000
0.573552	-0.368125	-0.731794	57.355219	0.227085	0.929776	-0.289738	22.708538	0.787064	-0.000000	0.616871	78.706424	0.000000	0.000000	0.000000	1.000000
0.541435	-0.481754	-0.689030	54.143451	0.297656	0.876307	-0.378797	29.765614	0.786288	0.000000	0.617860	78.628843	0.000000	0.000000	0.000000	1.000000
0.500658	-0.587785	-0.635492	50.065791	0.363749	0.809017	-0.461712	36.374926	0.785511	0.000000	0.618847	78.551139	0.000000	0.000000	0.000000	1.000000
0.451839	-0.684547	-0.572046	45.183941	0.424305	0.728969	-0.537187	42.430545	0.784733	0.000000	0.619834	78.473310	0.000000	0.000000	0.000000	1.000000
0.395725	-0.770513	-0.499711	39.572521	0.478350	0.637424	-0.604047	47.834961	0.783954	-0.000000	0.620819	78.395357	0.000000	0.000000	0.000000	1.000000
0.333179	-0.844328	-0.419645	33.317930	0.525007	0.535827	-0.661255	52.500657	0.783173	0.000000	0.621804	78.317281	0.000000	0.000000	0.000000	1.000000
0.265170	-0.904827	-0.333126	26.517014	0.563515	0.425779	-0.707928	56.351523	0.782391	0.000000	0.622788	78.239081	0.000000	0.000000	0.000000	1.000000
0.192756	-0.951057	-0.241530	19.275568	0.593241	0.309017	-0.743353	59.324097	0.781608	-0.000000	0.623770	78.160757	0.000000	0.000000	0.000000	1.000000
0.117067	-0.982287	-0.146312	11.706688	0.613686	0.187381	-0.766993	61.368610	0.780823	0.000000	0.624752	78.082310	0.000000	0.000000	0.000000	1.000000
0.039290	-0.998027	-0.048979	3.929009	0.624498	0.062791	-0.778498	62.449815	0.780037	-0.000000	0.625733	78.003740	0.000000	0.000000	0.000000	1.000000
-0.039352	-0.998027	0.048930	-3.935161	0.625476	-0.062791	-0.777713	62.547595	0.779250	-0.000000	0.626713	77.925047	0.000000	0.000000	0.000000	1.000000
-0.117618	-0.982287	0.145869	-11.761763	0.616573	-0.187381	-0.764674	61.657322	0.778462	-0.000000	0.627691	77.846230	0.000000	0.000000	0.000000	1.000000
-0.194269	-0.951057	0.240314	-19.426944	0.597900	-0.309017	-0.739611	59.789985	0.777673	0.000000	0.628669	77.767291	0.000000	0.000000	0.000000	1.000000
-0.268090	-0.904827	0.330780	-26.809017	0.569721	-0.425779	-0.702944	56.972061	0.776882	0.000000	0.629646	77.688228	0.000000	0.000000	0.000000	1.000000
-0.337904	-0.844328	0.415850	-33.790397	0.532451	-0.535827	-0.655275	53.245145	0.776090	0.000000	0.630622	77.609043	0.000000	0.000000	0.000000	1.000000
-0.402595	-0.770513	0.494193	-40.259469	0.486653	-0.637424	-0.597377	48.665339	0.775297	0.000000	0.631596	77.529736	0.000000	0.000000	0.000000	1.000000
-0.461124	-0.684547	0.564588	-46.112380	0.433024	-0.728969	-0.530184	43.302407	0.774503	-0.000000	0.632570	77.450306	0.000000	0.000000	0.000000	1.000000
-0.512547	-0.587785	0.625943	-51.254700	0.372387	-0.809017	-0.454774	37.238719	0.773708	0.000000	0.633543	77.370754	0.000000	0.000000	0.000000	1.000000
-0.556029	-0.481754	0.677307	-55.602947	0.305680	-0.876307	-0.372353	30.567979	0.772911	0.000000	0.634515	77.291079	0.000000	0.000000	0.000000	1.000000
-0.590859	-0.368125	0.717892	-59.085944	0.233938	-0.929776	-0.284234	23.393780	0.772113	0.000000	0.635485	77.211283	0.000000	0.000000	0.000000	1.000000
-0.616460	-0.248690	0.747081	-61.645982	0.158280	-0.968583	-0.191818	15.827998	0.771314	0.000000	0.636455	77.131364	0.000000	0.000000	0.000000	1.000000
-0.632398	-0.125333	0.764438	-63.239771	0.079890	-0.992115	-0.096571	7.989041	0.770513	0.000000	0.637424	77.051324	0.000000	0.000000	0.000000	1.000000
-0.638392	0.000000	0.769712	-63.839174	-0.000000	-1.000000	0.000000	-0.000000	0.769712	0.000000	0.638392	76.971162	0.000000	0.000000	0.000000	1.000000
-0.634317	0.125333	0.762846	-63.431695	-0.080133	-0.992115	0.096370	-8.013287	0.768909	-0.000000	0.639358	76.890879	0.000000	0.000000	0.000000	1.000000
-0.620207	0.248690	0.743973	-62.020726	-0.159242	-0.968583	0.191020	-15.924216	0.768105	0.000000	0.640324	76.810474	0.000000	0.000000	0.000000	1.000000
-0.596255	0.368125	0.713417	-59.625538	-0.236074	-0.929776	0.282462	-23.607421	0.767299	-0.000000	0.641289	76.729948	0.000000	0.000000	0.000000	1.000000
